id,price
75142,17335.953571571474
75143,50356.47891461877
75144,48114.5961618762
75145,46844.95256112013
75146,82466.5354978868
75147,55838.848688663675
75148,11277.441756357866
75149,14392.497908387995
75150,17355.708703736967
75151,17294.012169383463
75152,20595.01376234209
75153,29131.153591774648
75154,82542.89770340375
75155,39308.71719615758
75156,13374.15452806127
75157,77454.64320747992
75158,30486.174002839947
75159,28534.792520653005
75160,69160.11745504655
75161,32814.38701658097
75162,33653.163697798314
75163,103590.02702912813
75164,50356.47891461877
75165,27640.80623360489
75166,82191.93102321924
75167,82191.93102321924
75168,75690.3271950302
75169,82191.93102321924
75170,35275.19286485282
75171,33936.03735194695
75172,17335.953571571474
75173,71587.41060687635
75174,14725.80766310103
75175,9064.465474047069
75176,23111.19321404347
75177,50356.47891461877
75178,9397.775228760103
75179,69019.16446462565
75180,20595.01376234209
75181,20402.738784727706
75182,25056.722631960998
75183,28534.792520653005
75184,46844.95256112013
75185,52538.68389273769
75186,28970.04138879129
75187,6660.017188390558
75188,46844.95256112013
75189,69019.16446462565
75190,61392.02566103571
75191,35939.058876594485
75192,11277.441756357866
75193,27640.80623360489
75194,82191.93102321924
75195,87998.81275970888
75196,26386.2125131259
75197,40424.324384600295
75198,38423.493478792494
75199,28534.792520653005
75200,14301.183124281193
75201,5972.642245952425
75202,87998.81275970888
75203,33882.47577225385
75204,26084.379760903845
75205,17766.22108633716
75206,27944.811482416542
75207,31382.070572654462
75208,33483.7690359377
75209,29747.083553468034
75210,69019.16446462565
75211,7615.190622967561
75212,13439.221542192574
75213,23969.53001916527
75214,82191.93102321924
75215,23969.53001916527
75216,26084.379760903845
75217,6993.326943103593
75218,53965.24504546514
75219,21199.788245956162
75220,14301.183124281193
75221,54960.20576298664
75222,14725.80766310103
75223,20595.01376234209
75224,69019.16446462565
75225,25056.722631960998
75226,26132.43439672665
75227,33483.7690359377
75228,48172.49233729681
75229,54859.7960603373
75230,33483.7690359377
75231,25056.722631960998
75232,59531.530837820814
75233,33483.7690359377
75234,50356.47891461877
75235,14018.28320146296
75236,41093.747837670926
75237,61927.50485086714
75238,7422.333702441112
75239,29131.153591774648
75240,23403.137578014135
75241,71587.41060687635
75242,19259.810060134405
75243,87998.81275970888
75244,44009.9215294362
75245,87998.81275970888
75246,69160.11745504655
75247,30486.174002839947
75248,29008.44634007043
75249,17294.012169383463
75250,33483.7690359377
75251,71587.41060687635
75252,9064.465474047069
75253,85621.627782636
75254,23969.53001916527
75255,23111.19321404347
75256,32814.38701658097
75257,34723.11940004775
75258,26084.379760903845
75259,19748.060755462906
75260,14301.183124281193
75261,42451.96864909073
75262,44367.81533494269
75263,54960.20576298664
75264,30486.174002839947
75265,27079.652329658275
75266,29131.153591774648
75267,46844.95256112013
75268,42098.890027493886
75269,29131.153591774648
75270,19259.810060134405
75271,87998.81275970888
75272,25632.83684475021
75273,85621.627782636
75274,10194.545731744925
75275,29320.940651821416
75276,31382.070572654462
75277,23111.19321404347
75278,34104.345464059355
75279,69019.16446462565
75280,69019.16446462565
75281,46844.95256112013
75282,82191.93102321924
75283,61392.02566103571
75284,28534.792520653005
75285,72613.02392426426
75286,13374.15452806127
75287,27640.80623360489
75288,21199.788245956162
75289,29131.153591774648
75290,27640.80623360489
75291,23510.654035145897
75292,33483.7690359377
75293,25056.722631960998
75294,21925.265563327826
75295,26165.40498396192
75296,20596.225007251134
75297,35972.597079952226
75298,26084.379760903845
75299,26084.379760903845
75300,44009.9215294362
75301,32831.91329664535
75302,49090.73555583701
75303,23111.19321404347
75304,49090.73555583701
75305,28534.792520653005
75306,69160.11745504655
75307,38423.493478792494
75308,69019.16446462565
75309,33483.7690359377
75310,69266.33324758982
75311,44367.81533494269
75312,59531.530837820814
75313,33483.7690359377
75314,21925.265563327826
75315,24413.307964152486
75316,21199.788245956162
75317,34104.345464059355
75318,69019.16446462565
75319,46844.95256112013
75320,61392.02566103571
75321,33483.7690359377
75322,21925.265563327826
75323,46844.95256112013
75324,26084.379760903845
75325,61927.50485086714
75326,69160.11745504655
75327,51934.909807598735
75328,72613.02392426426
75329,69019.16446462565
75330,33483.7690359377
75331,103590.02702912813
75332,20595.01376234209
75333,33483.7690359377
75334,30486.174002839947
75335,14018.28320146296
75336,33483.7690359377
75337,35275.19286485282
75338,20928.323517055127
75339,18395.547734451786
75340,61587.08471336582
75341,44009.9215294362
75342,33483.7690359377
75343,34342.391819994926
75344,14476.873505071999
75345,86459.68110486872
75346,27944.811482416542
75347,62022.04639521354
75348,35939.058876594485
75349,33483.7690359377
75350,62022.04639521354
75351,54960.20576298664
75352,17294.012169383463
75353,13274.337403839292
75354,52401.17165436856
75355,29320.940651821416
75356,33483.7690359377
75357,50932.51017858553
75358,30486.174002839947
75359,33483.7690359377
75360,69019.16446462565
75361,75690.3271950302
75362,21925.265563327826
75363,42649.52579104348
75364,103590.02702912813
75365,61587.08471336582
75366,61587.08471336582
75367,33483.7690359377
75368,52538.68389273769
75369,17101.155248857012
75370,26084.379760903845
75371,49090.73555583701
75372,33483.7690359377
75373,85499.55991968098
75374,21925.265563327826
75375,20172.49570408174
75376,103590.02702912813
75377,21199.788245956162
75378,33653.163697798314
75379,23969.53001916527
75380,69160.11745504655
75381,26084.379760903845
75382,41093.747837670926
75383,53965.24504546514
75384,39456.45818577638
75385,33483.7690359377
75386,33483.7690359377
75387,12252.148028502495
75388,39456.45818577638
75389,23111.19321404347
75390,18980.699383217183
75391,14476.873505071999
75392,23879.16548935952
75393,69160.11745504655
75394,23403.137578014135
75395,24797.845578988938
75396,41093.747837670926
75397,32814.38701658097
75398,33483.7690359377
75399,24162.38693969172
75400,21925.265563327826
75401,38423.493478792494
75402,20402.738784727706
75403,91617.04300815363
75404,80204.66393305114
75405,82191.93102321924
75406,39456.45818577638
75407,32831.91329664535
75408,82191.93102321924
75409,23403.137578014135
75410,14301.183124281193
75411,9064.465474047069
75412,12256.609790039096
75413,20402.738784727706
75414,71587.41060687635
75415,75690.3271950302
75416,11470.298676884315
75417,7422.333702441112
75418,25632.83684475021
75419,103590.02702912813
75420,21199.788245956162
75421,39308.71719615758
75422,33483.7690359377
75423,87998.81275970888
75424,20402.738784727706
75425,11277.441756357866
75426,44367.81533494269
75427,26084.379760903845
75428,32814.38701658097
75429,47997.1405411385
75430,26165.40498396192
75431,69019.16446462565
75432,49625.255624553465
75433,33483.7690359377
75434,75690.3271950302
75435,15401.647911531238
75436,103590.02702912813
75437,19259.810060134405
75438,87998.81275970888
75439,71587.41060687635
75440,71587.41060687635
75441,35939.058876594485
75442,86459.68110486872
75443,69019.16446462565
75444,46844.95256112013
75445,12445.004949028944
75446,38194.30751395182
75447,52538.68389273769
75448,25632.83684475021
75449,19259.810060134405
75450,14725.80766310103
75451,44009.9215294362
75452,54704.33048706468
75453,20595.01376234209
75454,33483.7690359377
75455,82191.93102321924
75456,12252.148028502495
75457,33483.7690359377
75458,6993.326943103593
75459,13181.297607534822
75460,29254.742534486697
75461,13374.15452806127
75462,17294.012169383463
75463,26084.379760903845
75464,86459.68110486872
75465,17698.31901781989
75466,82191.93102321924
75467,33483.7690359377
75468,7615.190622967561
75469,27079.652329658275
75470,23969.53001916527
75471,32893.78799770124
75472,50356.47891461877
75473,82191.93102321924
75474,50356.47891461877
75475,48868.596885818806
75476,25056.722631960998
75477,33483.7690359377
75478,50356.47891461877
75479,19259.810060134405
75480,20812.89343965464
75481,14018.28320146296
75482,21925.265563327826
75483,25056.722631960998
75484,53965.24504546514
75485,25056.722631960998
75486,6660.017188390558
75487,16897.118400127925
75488,33483.7690359377
75489,12252.148028502495
75490,12976.07809106931
75491,61927.50485086714
75492,9397.775228760103
75493,11470.298676884315
75494,19376.521652412794
75495,33483.7690359377
75496,46844.95256112013
75497,61587.08471336582
75498,33483.7690359377
75499,49090.73555583701
75500,33483.7690359377
75501,71587.41060687635
75502,69019.16446462565
75503,30486.174002839947
75504,16897.118400127925
75505,17101.155248857012
75506,29131.153591774648
75507,39456.45818577638
75508,61392.02566103571
75509,49310.839188307116
75510,26084.379760903845
75511,34104.345464059355
75512,53122.654501956946
75513,29300.54825363526
75514,20595.01376234209
75515,21925.265563327826
75516,33653.163697798314
75517,28534.792520653005
75518,39308.71719615758
75519,9064.465474047069
75520,44520.241552363164
75521,49090.73555583701
75522,29131.153591774648
75523,29254.742534486697
75524,9064.465474047069
75525,25632.83684475021
75526,33483.7690359377
75527,34723.11940004775
75528,69160.11745504655
75529,49625.255624553465
75530,11744.017791224049
75531,28534.792520653005
75532,14018.28320146296
75533,33483.7690359377
75534,33936.03735194695
75535,37149.28055486729
75536,13374.15452806127
75537,11277.441756357866
75538,7615.190622967561
75539,16897.118400127925
75540,49090.73555583701
75541,33483.7690359377
75542,12256.609790039096
75543,34104.345464059355
75544,17294.012169383463
75545,29131.153591774648
75546,23969.53001916527
75547,9064.465474047069
75548,69019.16446462565
75549,23111.19321404347
75550,46844.95256112013
75551,26084.379760903845
75552,82191.93102321924
75553,69019.16446462565
75554,25756.42578746226
75555,33483.7690359377
75556,27944.811482416542
75557,61392.02566103571
75558,19496.01252170182
75559,45395.04500929466
75560,29582.353138760634
75561,20595.01376234209
75562,16897.118400127925
75563,19259.810060134405
75564,17335.953571571474
75565,32893.78799770124
75566,6660.017188390558
75567,62022.04639521354
75568,23969.53001916527
75569,18020.799133160413
75570,16897.118400127925
75571,57803.25853891408
75572,46844.95256112013
75573,85621.627782636
75574,9064.465474047069
75575,26084.379760903845
75576,9397.775228760103
75577,61927.50485086714
75578,71587.41060687635
75579,33483.7690359377
75580,33483.7690359377
75581,61392.02566103571
75582,20595.01376234209
75583,71587.41060687635
75584,7422.333702441112
75585,12976.07809106931
75586,14301.183124281193
75587,20595.01376234209
75588,55180.309395456745
75589,35939.058876594485
75590,64648.17000678916
75591,17335.953571571474
75592,11470.298676884315
75593,23969.53001916527
75594,82191.93102321924
75595,33483.7690359377
75596,26084.379760903845
75597,69266.33324758982
75598,69019.16446462565
75599,52538.68389273769
75600,69019.16446462565
75601,23147.152087999537
75602,71587.41060687635
75603,46844.95256112013
75604,33483.7690359377
75605,49090.73555583701
75606,37856.598176019965
75607,27640.80623360489
75608,17335.953571571474
75609,25233.15893289054
75610,38049.442109417665
75611,26084.379760903845
75612,23969.53001916527
75613,56584.395436638646
75614,11277.441756357866
75615,70139.67157063165
75616,19259.810060134405
75617,10823.972598097782
75618,15401.647911531238
75619,12353.469830910104
75620,82191.93102321924
75621,19496.01252170182
75622,46844.95256112013
75623,14476.873505071999
75624,103590.02702912813
75625,85499.55991968098
75626,25991.476707502396
75627,23403.137578014135
75628,25056.722631960998
75629,29131.153591774648
75630,26165.40498396192
75631,21199.788245956162
75632,49090.73555583701
75633,31382.070572654462
75634,21925.265563327826
75635,27640.80623360489
75636,20928.323517055127
75637,33483.7690359377
75638,69019.16446462565
75639,34104.345464059355
75640,33483.7690359377
75641,30486.174002839947
75642,23331.296846513575
75643,82191.93102321924
75644,38423.493478792494
75645,23111.19321404347
75646,29008.44634007043
75647,50356.47891461877
75648,12252.148028502495
75649,27287.55642183926
75650,82191.93102321924
75651,50756.94451359593
75652,21925.265563327826
75653,53965.24504546514
75654,29131.153591774648
75655,49090.73555583701
75656,39706.793517363716
75657,75690.3271950302
75658,19259.810060134405
75659,33483.7690359377
75660,49090.73555583701
75661,33483.7690359377
75662,29262.86072716791
75663,71587.41060687635
75664,26084.379760903845
75665,33483.7690359377
75666,49090.73555583701
75667,23969.53001916527
75668,61392.02566103571
75669,50882.15938475213
75670,33483.7690359377
75671,24413.307964152486
75672,23969.53001916527
75673,20402.738784727706
75674,7422.333702441112
75675,69160.11745504655
75676,81080.63544719508
75677,71587.41060687635
75678,7195.7698869786445
75679,49090.73555583701
75680,33483.7690359377
75681,85499.55991968098
75682,19496.01252170182
75683,40424.324384600295
75684,12256.609790039096
75685,25756.42578746226
75686,13374.15452806127
75687,25056.722631960998
75688,20172.49570408174
75689,82191.93102321924
75690,17698.31901781989
75691,17335.953571571474
75692,33929.13534832298
75693,82466.5354978868
75694,71587.41060687635
75695,53122.654501956946
75696,25632.83684475021
75697,62022.04639521354
75698,21199.788245956162
75699,69019.16446462565
75700,61419.13617482694
75701,40424.324384600295
75702,23111.19321404347
75703,33483.7690359377
75704,33483.7690359377
75705,54704.33048706468
75706,87998.81275970888
75707,28970.04138879129
75708,27944.811482416542
75709,61392.02566103571
75710,26084.379760903845
75711,69019.16446462565
75712,61392.02566103571
75713,46844.95256112013
75714,26084.379760903845
75715,49090.73555583701
75716,47997.1405411385
75717,54704.33048706468
75718,21199.788245956162
75719,54704.33048706468
75720,33483.7690359377
75721,49090.73555583701
75722,50356.47891461877
75723,71587.41060687635
75724,46106.83229561475
75725,33483.7690359377
75726,25625.559317329895
75727,52538.68389273769
75728,27640.80623360489
75729,25056.722631960998
75730,50356.47891461877
75731,23969.53001916527
75732,41718.86499374388
75733,29131.153591774648
75734,61392.02566103571
75735,17294.012169383463
75736,77622.61351498486
75737,33483.7690359377
75738,33483.7690359377
75739,25056.722631960998
75740,27287.55642183926
75741,69019.16446462565
75742,29131.153591774648
75743,18605.997779090794
75744,19259.810060134405
75745,29131.153591774648
75746,25056.722631960998
75747,23969.53001916527
75748,21925.265563327826
75749,16897.118400127925
75750,29131.153591774648
75751,33483.7690359377
75752,25056.722631960998
75753,72613.02392426426
75754,87998.81275970888
75755,33483.7690359377
75756,23111.19321404347
75757,33936.03735194695
75758,51111.17843102878
75759,23111.19321404347
75760,7422.333702441112
75761,100464.35811081229
75762,61587.08471336582
75763,54960.20576298664
75764,33882.47577225385
75765,33483.7690359377
75766,46844.95256112013
75767,87998.81275970888
75768,14301.183124281193
75769,71587.41060687635
75770,38423.493478792494
75771,33936.03735194695
75772,33483.7690359377
75773,50356.47891461877
75774,85499.55991968098
75775,37185.005102744675
75776,11277.441756357866
75777,20776.829403244392
75778,69019.16446462565
75779,20402.738784727706
75780,26304.48339337395
75781,48868.596885818806
75782,33483.7690359377
75783,11842.774363071956
75784,29131.153591774648
75785,33483.7690359377
75786,27640.80623360489
75787,87998.81275970888
75788,7422.333702441112
75789,33483.7690359377
75790,52538.68389273769
75791,33483.7690359377
75792,87998.81275970888
75793,50356.47891461877
75794,41093.747837670926
75795,28534.792520653005
75796,25756.42578746226
75797,11277.441756357866
75798,16897.118400127925
75799,23111.19321404347
75800,62022.04639521354
75801,21925.265563327826
75802,21199.788245956162
75803,52538.68389273769
75804,14301.183124281193
75805,33929.13534832298
75806,32893.78799770124
75807,29131.153591774648
75808,21925.265563327826
75809,28534.792520653005
75810,49090.73555583701
75811,49441.18669546477
75812,16304.93705205115
75813,32893.78799770124
75814,19259.810060134405
75815,74107.34368264575
75816,69266.33324758982
75817,41093.747837670926
75818,17766.22108633716
75819,12256.609790039096
75820,71587.41060687635
75821,33483.7690359377
75822,62022.04639521354
75823,28534.792520653005
75824,33483.7690359377
75825,35972.597079952226
75826,82191.93102321924
75827,35275.19286485282
75828,59531.530837820814
75829,21925.265563327826
75830,26165.40498396192
75831,27079.652329658275
75832,18980.699383217183
75833,44367.81533494269
75834,33882.47577225385
75835,13181.297607534822
75836,46844.95256112013
75837,24162.38693969172
75838,14018.28320146296
75839,19259.810060134405
75840,29254.742534486697
75841,41093.747837670926
75842,61587.08471336582
75843,12256.609790039096
75844,26084.379760903845
75845,14018.28320146296
75846,69019.16446462565
75847,69019.16446462565
75848,33882.47577225385
75849,39456.45818577638
75850,29008.44634007043
75851,32831.91329664535
75852,69019.16446462565
75853,71587.41060687635
75854,29131.153591774648
75855,51295.47276272888
75856,20595.01376234209
75857,9064.465474047069
75858,82191.93102321924
75859,26165.40498396192
75860,44367.81533494269
75861,33653.163697798314
75862,54960.20576298664
75863,38423.493478792494
75864,61927.50485086714
75865,69266.33324758982
75866,14301.183124281193
75867,33483.7690359377
75868,39308.71719615758
75869,54859.7960603373
75870,29131.153591774648
75871,14725.80766310103
75872,29582.353138760634
75873,29131.153591774648
75874,82191.93102321924
75875,16897.118400127925
75876,26084.379760903845
75877,6660.017188390558
75878,82191.93102321924
75879,13374.15452806127
75880,26084.379760903845
75881,69160.11745504655
75882,82191.93102321924
75883,26084.379760903845
75884,33483.7690359377
75885,23969.53001916527
75886,80018.35992013631
75887,14018.28320146296
75888,50356.47891461877
75889,7615.190622967561
75890,61587.08471336582
75891,17294.012169383463
75892,19496.01252170182
75893,46844.95256112013
75894,32893.78799770124
75895,72613.02392426426
75896,11470.298676884315
75897,62022.04639521354
75898,62022.04639521354
75899,17294.012169383463
75900,43618.520806116794
75901,33653.163697798314
75902,32893.78799770124
75903,28534.792520653005
75904,33483.7690359377
75905,46844.95256112013
75906,75690.3271950302
75907,11277.441756357866
75908,16304.93705205115
75909,32893.78799770124
75910,69019.16446462565
75911,30524.644212968287
75912,26084.379760903845
75913,49090.73555583701
75914,33483.7690359377
75915,69160.11745504655
75916,11277.441756357866
75917,11277.441756357866
75918,16897.118400127925
75919,69019.16446462565
75920,48172.49233729681
75921,33483.7690359377
75922,33483.7690359377
75923,61927.50485086714
75924,103590.02702912813
75925,20595.01376234209
75926,87998.81275970888
75927,75690.3271950302
75928,14301.183124281193
75929,21199.788245956162
75930,26084.379760903845
75931,20402.738784727706
75932,131127.8247958812
75933,25056.722631960998
75934,14725.80766310103
75935,26674.360799140308
75936,23969.53001916527
75937,23111.19321404347
75938,43670.94847675704
75939,87998.81275970888
75940,26084.379760903845
75941,50356.47891461877
75942,23969.53001916527
75943,54704.33048706468
75944,46844.95256112013
75945,32831.91329664535
75946,9064.465474047069
75947,15139.164638914937
75948,69160.11745504655
75949,82191.93102321924
75950,14301.183124281193
75951,29131.153591774648
75952,12252.148028502495
75953,29131.153591774648
75954,18395.547734451786
75955,53965.24504546514
75956,23969.53001916527
75957,33483.7690359377
75958,34342.391819994926
75959,50356.47891461877
75960,44009.9215294362
75961,28534.792520653005
75962,33929.13534832298
75963,46844.95256112013
75964,12256.609790039096
75965,13374.15452806127
75966,29131.153591774648
75967,32831.91329664535
75968,33483.7690359377
75969,27944.811482416542
75970,21199.788245956162
75971,34723.11940004775
75972,50991.51719888199
75973,10823.972598097782
75974,19496.01252170182
75975,69160.11745504655
75976,82542.89770340375
75977,61927.50485086714
75978,28970.04138879129
75979,33483.7690359377
75980,32893.78799770124
75981,28534.792520653005
75982,17294.012169383463
75983,38423.493478792494
75984,18987.530591911243
75985,14725.80766310103
75986,33483.7690359377
75987,15401.647911531238
75988,40424.324384600295
75989,82191.93102321924
75990,103590.02702912813
75991,7615.190622967561
75992,33936.03735194695
75993,46844.95256112013
75994,24797.845578988938
75995,14476.873505071999
75996,85621.627782636
75997,28534.792520653005
75998,12256.609790039096
75999,19259.810060134405
76000,11277.441756357866
76001,27651.953250565075
76002,72795.18555633382
76003,23111.19321404347
76004,33929.13534832298
76005,19565.972520518768
76006,38423.493478792494
76007,69038.20255847728
76008,33882.47577225385
76009,20402.738784727706
76010,52101.95562998508
76011,71587.41060687635
76012,69160.11745504655
76013,15918.042245749628
76014,11277.441756357866
76015,24162.38693969172
76016,62392.28551424645
76017,82466.5354978868
76018,20948.298349257482
76019,6660.017188390558
76020,50882.15938475213
76021,17766.22108633716
76022,23018.29016064202
76023,29131.153591774648
76024,32814.38701658097
76025,44367.81533494269
76026,26386.2125131259
76027,29131.153591774648
76028,62022.04639521354
76029,71587.41060687635
76030,12256.609790039096
76031,86459.68110486872
76032,9397.775228760103
76033,69160.11745504655
76034,19565.972520518768
76035,82191.93102321924
76036,41093.747837670926
76037,23969.53001916527
76038,29131.153591774648
76039,30102.86909616755
76040,11470.298676884315
76041,20595.01376234209
76042,24162.38693969172
76043,26084.379760903845
76044,69019.16446462565
76045,103590.02702912813
76046,61392.02566103571
76047,69019.16446462565
76048,7422.333702441112
76049,6993.326943103593
76050,22515.24660156429
76051,29747.083553468034
76052,9064.465474047069
76053,48569.09951247188
76054,9064.465474047069
76055,10823.972598097782
76056,23111.19321404347
76057,54960.20576298664
76058,54859.7960603373
76059,26084.379760903845
76060,29131.153591774648
76061,33483.7690359377
76062,28534.792520653005
76063,7615.190622967561
76064,21222.99872781174
76065,34723.11940004775
76066,23969.53001916527
76067,17335.953571571474
76068,33483.7690359377
76069,50356.47891461877
76070,30486.174002839947
76071,33483.7690359377
76072,29254.742534486697
76073,29254.742534486697
76074,87998.81275970888
76075,69266.33324758982
76076,69019.16446462565
76077,23111.19321404347
76078,33483.7690359377
76079,26084.379760903845
76080,54960.20576298664
76081,99946.3592850747
76082,42667.43095227369
76083,61927.50485086714
76084,54530.72820659771
76085,42667.43095227369
76086,82191.93102321924
76087,46844.95256112013
76088,9064.465474047069
76089,25056.722631960998
76090,82191.93102321924
76091,25056.722631960998
76092,33882.47577225385
76093,26084.379760903845
76094,33483.7690359377
76095,22515.24660156429
76096,50356.47891461877
76097,19496.01252170182
76098,53965.24504546514
76099,26084.379760903845
76100,6660.017188390558
76101,69019.16446462565
76102,28534.792520653005
76103,33936.03735194695
76104,6660.017188390558
76105,39456.45818577638
76106,19496.01252170182
76107,21925.265563327826
76108,17294.012169383463
76109,58867.771734118694
76110,59531.530837820814
76111,42098.890027493886
76112,32009.869092557015
76113,33936.03735194695
76114,71587.41060687635
76115,23969.53001916527
76116,9064.465474047069
76117,13374.15452806127
76118,23969.53001916527
76119,54960.20576298664
76120,54704.33048706468
76121,49090.73555583701
76122,50356.47891461877
76123,82191.93102321924
76124,69019.16446462565
76125,26084.379760903845
76126,29300.54825363526
76127,7615.190622967561
76128,27640.80623360489
76129,33936.03735194695
76130,13374.15452806127
76131,25056.722631960998
76132,21925.265563327826
76133,26283.871316675803
76134,69019.16446462565
76135,62022.04639521354
76136,25632.83684475021
76137,42451.96864909073
76138,33653.163697798314
76139,29300.54825363526
76140,33483.7690359377
76141,7615.190622967561
76142,87998.81275970888
76143,54859.7960603373
76144,77454.64320747992
76145,69266.33324758982
76146,61927.50485086714
76147,103590.02702912813
76148,15401.647911531238
76149,29254.742534486697
76150,41093.747837670926
76151,33483.7690359377
76152,38423.493478792494
76153,72613.02392426426
76154,40211.018735396225
76155,24107.414597241615
76156,82191.93102321924
76157,25056.722631960998
76158,64672.18904795731
76159,75690.3271950302
76160,52538.68389273769
76161,87998.81275970888
76162,14725.80766310103
76163,29131.153591774648
76164,59531.530837820814
76165,6660.017188390558
76166,87998.81275970888
76167,17355.708703736967
76168,87998.81275970888
76169,28534.792520653005
76170,72613.02392426426
76171,82542.89770340375
76172,103590.02702912813
76173,34104.345464059355
76174,55838.848688663675
76175,71587.41060687635
76176,69019.16446462565
76177,30486.174002839947
76178,15918.042245749628
76179,61587.08471336582
76180,26084.379760903845
76181,33483.7690359377
76182,14018.28320146296
76183,26084.379760903845
76184,46844.95256112013
76185,54859.7960603373
76186,39456.45818577638
76187,21925.265563327826
76188,39456.45818577638
76189,21925.265563327826
76190,82191.93102321924
76191,33483.7690359377
76192,25756.42578746226
76193,7422.333702441112
76194,29582.353138760634
76195,17766.22108633716
76196,38423.493478792494
76197,54704.33048706468
76198,69019.16446462565
76199,16897.118400127925
76200,61392.02566103571
76201,29131.153591774648
76202,61587.08471336582
76203,13274.337403839292
76204,27640.80623360489
76205,87998.81275970888
76206,69019.16446462565
76207,103590.02702912813
76208,36835.56696728726
76209,36789.27280028778
76210,61587.08471336582
76211,26084.379760903845
76212,44221.70424209824
76213,48172.49233729681
76214,7422.333702441112
76215,10823.972598097782
76216,33483.7690359377
76217,46844.95256112013
76218,29131.153591774648
76219,42667.43095227369
76220,33483.7690359377
76221,27640.80623360489
76222,13374.15452806127
76223,82191.93102321924
76224,71587.41060687635
76225,47997.1405411385
76226,32831.91329664535
76227,61587.08471336582
76228,31382.070572654462
76229,103590.02702912813
76230,29131.153591774648
76231,103590.02702912813
76232,87998.81275970888
76233,21925.265563327826
76234,23969.53001916527
76235,49090.73555583701
76236,17101.155248857012
76237,82191.93102321924
76238,45001.125431023014
76239,49090.73555583701
76240,41093.747837670926
76241,33483.7690359377
76242,20402.738784727706
76243,49090.73555583701
76244,30562.66969882699
76245,17669.263326284512
76246,7615.190622967561
76247,52538.68389273769
76248,50932.51017858553
76249,32893.78799770124
76250,61927.50485086714
76251,42098.890027493886
76252,33483.7690359377
76253,14018.28320146296
76254,75543.62485741268
76255,32831.91329664535
76256,43618.520806116794
76257,25056.722631960998
76258,46844.95256112013
76259,21199.788245956162
76260,29008.44634007043
76261,61927.50485086714
76262,11235.92509288793
76263,52538.68389273769
76264,33483.7690359377
76265,29131.153591774648
76266,48793.43142258624
76267,54859.7960603373
76268,23111.19321404347
76269,26084.379760903845
76270,10419.387050105688
76271,23111.19321404347
76272,11277.441756357866
76273,99946.3592850747
76274,9064.465474047069
76275,21199.788245956162
76276,27944.811482416542
76277,82191.93102321924
76278,32814.38701658097
76279,21925.265563327826
76280,69019.16446462565
76281,58721.9953843541
76282,33483.7690359377
76283,50356.47891461877
76284,33483.7690359377
76285,69019.16446462565
76286,21925.265563327826
76287,52538.68389273769
76288,44367.81533494269
76289,17335.953571571474
76290,28534.792520653005
76291,49090.73555583701
76292,29131.153591774648
76293,33483.7690359377
76294,20595.01376234209
76295,6993.326943103593
76296,39308.71719615758
76297,19259.810060134405
76298,28534.792520653005
76299,25056.722631960998
76300,46844.95256112013
76301,32893.78799770124
76302,32893.78799770124
76303,34104.345464059355
76304,16753.175588994454
76305,51205.17661789764
76306,36835.56696728726
76307,33483.7690359377
76308,10419.387050105688
76309,14018.28320146296
76310,32831.91329664535
76311,52538.68389273769
76312,69019.16446462565
76313,52538.68389273769
76314,27944.811482416542
76315,26084.379760903845
76316,29131.153591774648
76317,44009.9215294362
76318,20948.298349257482
76319,25056.722631960998
76320,87998.81275970888
76321,18020.799133160413
76322,12534.066142830608
76323,82191.93102321924
76324,36835.56696728726
76325,44009.9215294362
76326,24597.514984634927
76327,82191.93102321924
76328,33483.7690359377
76329,29131.153591774648
76330,49090.73555583701
76331,14301.183124281193
76332,87998.81275970888
76333,50356.47891461877
76334,26084.379760903845
76335,46844.95256112013
76336,26386.2125131259
76337,69019.16446462565
76338,54960.20576298664
76339,26084.379760903845
76340,11470.298676884315
76341,23510.654035145897
76342,32893.78799770124
76343,33483.7690359377
76344,14476.873505071999
76345,39456.45818577638
76346,12252.148028502495
76347,103590.02702912813
76348,17335.953571571474
76349,33483.7690359377
76350,82191.93102321924
76351,32893.78799770124
76352,70139.67157063165
76353,9397.775228760103
76354,22515.24660156429
76355,23111.19321404347
76356,26674.360799140308
76357,25056.722631960998
76358,46844.95256112013
76359,14018.28320146296
76360,33483.7690359377
76361,46844.95256112013
76362,25056.722631960998
76363,23111.19321404347
76364,17766.22108633716
76365,50356.47891461877
76366,32814.38701658097
76367,33483.7690359377
76368,87998.81275970888
76369,38423.493478792494
76370,25991.476707502396
76371,82191.93102321924
76372,29131.153591774648
76373,20402.738784727706
76374,72613.02392426426
76375,38423.493478792494
76376,21199.788245956162
76377,64648.17000678916
76378,82191.93102321924
76379,25632.83684475021
76380,23111.19321404347
76381,25376.150894149654
76382,61927.50485086714
76383,11277.441756357866
76384,86459.68110486872
76385,75690.3271950302
76386,49625.255624553465
76387,16897.118400127925
76388,87998.81275970888
76389,33483.7690359377
76390,54960.20576298664
76391,87421.26422966551
76392,33936.03735194695
76393,23111.19321404347
76394,51295.47276272888
76395,20172.49570408174
76396,9397.775228760103
76397,82191.93102321924
76398,19496.01252170182
76399,49090.73555583701
76400,28534.792520653005
76401,12256.609790039096
76402,9064.465474047069
76403,45395.04500929466
76404,48172.49233729681
76405,21925.265563327826
76406,82191.93102321924
76407,28970.04138879129
76408,14476.873505071999
76409,26386.2125131259
76410,33483.7690359377
76411,26084.379760903845
76412,21925.265563327826
76413,62022.04639521354
